dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
07/11/2022,3,1,7,2,0,3,1,1,0.64,0.5758,0.89,0,casual,0
07/11/2022,3,1,7,3,0,3,1,1,0.64,0.5758,0.89,0.1343,casual,0
07/11/2022,3,1,7,4,0,3,1,1,0.64,0.5758,0.89,0.1343,casual,1
07/11/2022,3,1,7,5,0,3,1,1,0.64,0.5758,0.89,0,casual,5
07/11/2022,3,1,7,6,0,3,1,1,0.64,0.5758,0.89,0.1343,casual,17
07/11/2022,3,1,7,7,0,3,1,2,0.66,0.6061,0.83,0.1045,casual,26
07/11/2022,3,1,7,8,0,3,1,2,0.68,0.6364,0.79,0.1642,casual,30
07/11/2022,3,1,7,9,0,3,1,2,0.7,0.6667,0.74,0.1343,casual,30
07/11/2022,3,1,7,10,0,3,1,2,0.72,0.6818,0.62,0.1343,casual,47
07/11/2022,3,1,7,11,0,3,1,2,0.76,0.7121,0.58,0.1343,casual,56
07/11/2022,3,1,7,12,0,3,1,2,0.78,0.697,0.43,0,casual,69
07/11/2022,3,1,7,13,0,3,1,2,0.8,0.7121,0.42,0.1642,casual,65
07/11/2022,3,1,7,14,0,3,1,1,0.8,0.7121,0.41,0.2239,casual,66
07/11/2022,3,1,7,15,0,3,1,1,0.8,0.7121,0.41,0.2537,casual,56
07/11/2022,3,1,7,16,0,3,1,1,0.8,0.7121,0.38,0.194,casual,53
07/11/2022,3,1,7,17,0,3,1,1,0.8,0.697,0.31,0.2239,casual,90
07/11/2022,3,1,7,18,0,3,1,1,0.78,0.6818,0.38,0.2537,casual,79
07/11/2022,3,1,7,19,0,3,1,1,0.74,0.6667,0.48,0.2239,casual,73
07/11/2022,3,1,7,20,0,3,1,1,0.74,0.6667,0.51,0.1642,casual,73
07/11/2022,3,1,7,21,0,3,1,1,0.72,0.6667,0.58,0.2239,casual,69
07/11/2022,3,1,7,22,0,3,1,1,0.72,0.6667,0.58,0.2537,casual,41
07/11/2022,3,1,7,23,0,3,1,2,0.7,0.6515,0.58,0.2537,casual,20
07/12/2022,3,1,7,0,0,4,1,2,0.68,0.6364,0.61,0,casual,1
07/12/2022,3,1,7,1,0,4,1,2,0.66,0.6212,0.61,0,casual,0
07/12/2022,3,1,7,2,0,4,1,2,0.66,0.6212,0.65,0.0896,casual,0
07/12/2022,3,1,7,3,0,4,1,1,0.64,0.6061,0.69,0.1045,casual,0
07/12/2022,3,1,7,4,0,4,1,1,0.64,0.6061,0.73,0.1045,casual,0
07/12/2022,3,1,7,5,0,4,1,1,0.62,0.5909,0.73,0.1045,casual,4
07/12/2022,3,1,7,6,0,4,1,1,0.64,0.6061,0.73,0.0896,casual,7
07/12/2022,3,1,7,7,0,4,1,1,0.64,0.6061,0.73,0.1343,casual,32
07/12/2022,3,1,7,8,0,4,1,1,0.68,0.6364,0.65,0.1343,casual,49
07/12/2022,3,1,7,9,0,4,1,1,0.72,0.6667,0.58,0.1045,casual,42
07/12/2022,3,1,7,10,0,4,1,1,0.74,0.6667,0.48,0.1642,casual,69
07/12/2022,3,1,7,11,0,4,1,1,0.76,0.6818,0.45,0.1045,casual,49
07/12/2022,3,1,7,12,0,4,1,1,0.78,0.6818,0.35,0.1343,casual,71
07/12/2022,3,1,7,13,0,4,1,1,0.8,0.697,0.33,0.2239,casual,52
07/12/2022,3,1,7,14,0,4,1,1,0.78,0.6818,0.33,0.2239,casual,42
07/12/2022,3,1,7,15,0,4,1,1,0.8,0.7121,0.36,0.194,casual,63
07/12/2022,3,1,7,16,0,4,1,1,0.8,0.7121,0.36,0.194,casual,69
07/12/2022,3,1,7,17,0,4,1,1,0.76,0.6818,0.43,0.2239,casual,91
07/12/2022,3,1,7,18,0,4,1,1,0.76,0.6818,0.45,0.1343,casual,86
07/12/2022,3,1,7,19,0,4,1,1,0.74,0.6667,0.48,0.2239,casual,97
07/12/2022,3,1,7,20,0,4,1,1,0.74,0.6667,0.48,0.2239,casual,75
07/12/2022,3,1,7,21,0,4,1,1,0.72,0.6667,0.48,0.2239,casual,44
07/12/2022,3,1,7,22,0,4,1,1,0.72,0.6667,0.51,0.1642,casual,56
07/12/2022,3,1,7,23,0,4,1,2,0.7,0.6515,0.51,0.2239,casual,33
13/7/2022,3,1,7,0,0,5,1,2,0.7,0.6515,0.54,0.1642,casual,19
13/7/2022,3,1,7,1,0,5,1,2,0.68,0.6364,0.54,0.1045,casual,17
13/7/2022,3,1,7,2,0,5,1,2,0.66,0.6212,0.61,0.0896,casual,2
13/7/2022,3,1,7,3,0,5,1,2,0.68,0.6364,0.61,0,casual,2
13/7/2022,3,1,7,4,0,5,1,2,0.66,0.6212,0.61,0,casual,0
13/7/2022,3,1,7,5,0,5,1,2,0.66,0.6364,0.56,0.0896,casual,4
13/7/2022,3,1,7,6,0,5,1,2,0.7,0.6515,0.54,0,casual,7
13/7/2022,3,1,7,7,0,5,1,2,0.7,0.6515,0.54,0,casual,27
13/7/2022,3,1,7,8,0,5,1,2,0.7,0.6515,0.54,0,casual,53
13/7/2022,3,1,7,9,0,5,1,2,0.72,0.6667,0.51,0,casual,70
13/7/2022,3,1,7,10,0,5,1,2,0.74,0.6667,0.48,0,casual,78
13/7/2022,3,1,7,11,0,5,1,2,0.76,0.6818,0.45,0.1343,casual,68
13/7/2022,3,1,7,12,0,5,1,2,0.76,0.6818,0.4,0.1045,casual,125
13/7/2022,3,1,7,13,0,5,1,2,0.8,0.7121,0.38,0.1343,casual,100
13/7/2022,3,1,7,14,0,5,1,2,0.8,0.7121,0.38,0,casual,120
13/7/2022,3,1,7,15,0,5,1,2,0.8,0.7121,0.36,0.1045,casual,92
13/7/2022,3,1,7,16,0,5,1,2,0.8,0.7121,0.36,0.2239,casual,111
13/7/2022,3,1,7,17,0,5,1,2,0.8,0.7121,0.36,0.1642,casual,138
13/7/2022,3,1,7,18,0,5,1,1,0.78,0.697,0.46,0.194,casual,108
13/7/2022,3,1,7,19,0,5,1,1,0.74,0.6667,0.51,0.1642,casual,103
13/7/2022,3,1,7,20,0,5,1,1,0.74,0.6667,0.48,0.1343,casual,95
13/7/2022,3,1,7,21,0,5,1,1,0.72,0.6667,0.54,0,casual,76
13/7/2022,3,1,7,22,0,5,1,1,0.74,0.6667,0.45,0,casual,59
13/7/2022,3,1,7,23,0,5,1,2,0.72,0.6515,0.45,0.1343,casual,37
14/7/2022,3,1,7,0,0,6,0,2,0.72,0.6667,0.48,0.0896,casual,35
14/7/2022,3,1,7,1,0,6,0,2,0.7,0.6515,0.51,0.1045,casual,13
14/7/2022,3,1,7,2,0,6,0,2,0.7,0.6515,0.54,0.1045,casual,10
14/7/2022,3,1,7,3,0,6,0,2,0.7,0.6515,0.54,0.1045,casual,9
14/7/2022,3,1,7,4,0,6,0,3,0.66,0.6212,0.61,0.1045,casual,3
14/7/2022,3,1,7,5,0,6,0,2,0.64,0.6061,0.73,0.1045,casual,0
14/7/2022,3,1,7,6,0,6,0,2,0.64,0.5909,0.78,0.0896,casual,6
14/7/2022,3,1,7,7,0,6,0,1,0.64,0.5909,0.78,0.2836,casual,7
14/7/2022,3,1,7,8,0,6,0,1,0.62,0.5909,0.78,0.2836,casual,33
14/7/2022,3,1,7,9,0,6,0,1,0.66,0.6212,0.74,0.194,casual,82
14/7/2022,3,1,7,10,0,6,0,2,0.72,0.6818,0.7,0.0896,casual,123
14/7/2022,3,1,7,11,0,6,0,2,0.72,0.6818,0.7,0.1045,casual,143
14/7/2022,3,1,7,12,0,6,0,2,0.74,0.697,0.66,0.0896,casual,181
14/7/2022,3,1,7,13,0,6,0,2,0.76,0.7121,0.62,0.0896,casual,219
14/7/2022,3,1,7,14,0,6,0,1,0.8,0.7576,0.55,0.1045,casual,269
14/7/2022,3,1,7,15,0,6,0,1,0.8,0.7576,0.55,0.1642,casual,243
14/7/2022,3,1,7,16,0,6,0,2,0.72,0.697,0.79,0.3582,casual,226
14/7/2022,3,1,7,17,0,6,0,3,0.7,0.6667,0.79,0.1642,casual,199
14/7/2022,3,1,7,18,0,6,0,1,0.72,0.697,0.79,0.1343,casual,108
14/7/2022,3,1,7,19,0,6,0,1,0.72,0.7121,0.84,0.0896,casual,156
14/7/2022,3,1,7,20,0,6,0,1,0.72,0.7121,0.84,0.0896,casual,101
14/7/2022,3,1,7,21,0,6,0,1,0.7,0.6667,0.84,0.2239,casual,69
14/7/2022,3,1,7,22,0,6,0,1,0.7,0.6667,0.79,0.194,casual,65
14/7/2022,3,1,7,23,0,6,0,2,0.68,0.6364,0.83,0.0896,casual,55
15/7/2022,3,1,7,0,0,0,0,1,0.68,0.6364,0.89,0.1642,casual,40
15/7/2022,3,1,7,1,0,0,0,2,0.68,0.6364,0.89,0.1343,casual,49
15/7/2022,3,1,7,2,0,0,0,2,0.68,0.6364,0.89,0.1642,casual,29
15/7/2022,3,1,7,3,0,0,0,2,0.68,0.6364,0.89,0.1642,casual,15
15/7/2022,3,1,7,4,0,0,0,2,0.68,0.6364,0.89,0.1045,casual,8
15/7/2022,3,1,7,5,0,0,0,1,0.68,0.6364,0.89,0.1343,casual,2
15/7/2022,3,1,7,6,0,0,0,1,0.68,0.6364,0.83,0.1343,casual,6
15/7/2022,3,1,7,7,0,0,0,1,0.7,0.6667,0.79,0.0896,casual,17
15/7/2022,3,1,7,8,0,0,0,2,0.7,0.6667,0.84,0.1343,casual,37
15/7/2022,3,1,7,9,0,0,0,2,0.72,0.697,0.79,0,casual,58
15/7/2022,3,1,7,10,0,0,0,1,0.76,0.7273,0.66,0.1343,casual,141
15/7/2022,3,1,7,11,0,0,0,1,0.82,0.7727,0.52,0.1642,casual,170
15/7/2022,3,1,7,12,0,0,0,1,0.84,0.7727,0.47,0.1045,casual,153
15/7/2022,3,1,7,13,0,0,0,1,0.86,0.7879,0.41,0.1045,casual,171
15/7/2022,3,1,7,14,0,0,0,1,0.9,0.8182,0.37,0.2537,casual,162
15/7/2022,3,1,7,15,0,0,0,1,0.86,0.803,0.47,0.1343,casual,182
15/7/2022,3,1,7,16,0,0,0,1,0.86,0.7879,0.41,0.2239,casual,152
15/7/2022,3,1,7,17,0,0,0,1,0.8,0.7727,0.59,0.4925,casual,122
15/7/2022,3,1,7,18,0,0,0,3,0.72,0.697,0.79,0.3582,casual,84
15/7/2022,3,1,7,19,0,0,0,1,0.72,0.7121,0.84,0.2239,casual,109
15/7/2022,3,1,7,20,0,0,0,1,0.72,0.697,0.79,0.2537,casual,95
15/7/2022,3,1,7,21,0,0,0,1,0.72,0.697,0.79,0.0896,casual,59
15/7/2022,3,1,7,22,0,0,0,1,0.72,0.697,0.74,0.1045,casual,34
15/7/2022,3,1,7,23,0,0,0,1,0.72,0.697,0.79,0.1343,casual,25
16/7/2022,3,1,7,0,0,1,1,3,0.72,0.697,0.79,0.1045,casual,11
16/7/2022,3,1,7,1,0,1,1,2,0.7,0.6667,0.74,0.194,casual,1
16/7/2022,3,1,7,2,0,1,1,1,0.7,0.6667,0.74,0.1045,casual,4
16/7/2022,3,1,7,3,0,1,1,1,0.68,0.6364,0.79,0.0896,casual,2
16/7/2022,3,1,7,4,0,1,1,1,0.68,0.6364,0.79,0.1045,casual,1
16/7/2022,3,1,7,5,0,1,1,1,0.66,0.6061,0.78,0.1045,casual,10
16/7/2022,3,1,7,6,0,1,1,1,0.68,0.6364,0.79,0.1343,casual,8
16/7/2022,3,1,7,7,0,1,1,1,0.72,0.6818,0.7,0.0896,casual,24
16/7/2022,3,1,7,8,0,1,1,1,0.74,0.697,0.66,0.1045,casual,48
16/7/2022,3,1,7,9,0,1,1,1,0.76,0.7121,0.62,0.1642,casual,51
16/7/2022,3,1,7,10,0,1,1,1,0.8,0.7727,0.59,0,casual,69
16/7/2022,3,1,7,11,0,1,1,1,0.84,0.803,0.53,0.2239,casual,57
16/7/2022,3,1,7,12,0,1,1,1,0.84,0.7879,0.49,0.1343,casual,79
16/7/2022,3,1,7,13,0,1,1,1,0.84,0.7879,0.49,0.2836,casual,63
16/7/2022,3,1,7,14,0,1,1,1,0.88,0.8182,0.42,0.1045,casual,53
16/7/2022,3,1,7,15,0,1,1,1,0.86,0.803,0.47,0.2537,casual,61
16/7/2022,3,1,7,16,0,1,1,3,0.76,0.7273,0.66,0.5821,casual,77
16/7/2022,3,1,7,17,0,1,1,3,0.76,0.7273,0.66,0.5821,casual,86
16/7/2022,3,1,7,18,0,1,1,1,0.84,0.803,0.53,0,casual,97
16/7/2022,3,1,7,19,0,1,1,1,0.8,0.7879,0.63,0.1343,casual,92
16/7/2022,3,1,7,20,0,1,1,1,0.8,0.7727,0.59,0.1343,casual,66
16/7/2022,3,1,7,21,0,1,1,1,0.76,0.7273,0.66,0.1343,casual,45
16/7/2022,3,1,7,22,0,1,1,1,0.76,0.7121,0.62,0.0896,casual,56
16/7/2022,3,1,7,23,0,1,1,1,0.74,0.7121,0.74,0.0896,casual,27
17/7/2022,3,1,7,0,0,2,1,1,0.72,0.7121,0.84,0.1045,casual,10
17/7/2022,3,1,7,1,0,2,1,1,0.74,0.697,0.7,0,casual,4
17/7/2022,3,1,7,2,0,2,1,1,0.72,0.6818,0.7,0.0896,casual,1
17/7/2022,3,1,7,3,0,2,1,1,0.72,0.6818,0.66,0,casual,0
17/7/2022,3,1,7,4,0,2,1,1,0.72,0.6818,0.62,0,casual,0
17/7/2022,3,1,7,5,0,2,1,1,0.68,0.6364,0.74,0.0896,casual,7
17/7/2022,3,1,7,6,0,2,1,1,0.72,0.6818,0.66,0.1045,casual,16
17/7/2022,3,1,7,7,0,2,1,2,0.74,0.697,0.7,0,casual,26
17/7/2022,3,1,7,8,0,2,1,2,0.8,0.7576,0.55,0,casual,43
17/7/2022,3,1,7,9,0,2,1,2,0.82,0.7727,0.49,0.2239,casual,32
17/7/2022,3,1,7,10,0,2,1,2,0.84,0.7879,0.49,0.194,casual,37
17/7/2022,3,1,7,11,0,2,1,2,0.86,0.803,0.47,0,casual,60
17/7/2022,3,1,7,12,0,2,1,2,0.9,0.8182,0.35,0,casual,80
17/7/2022,3,1,7,13,0,2,1,1,0.92,0.8182,0.31,0.194,casual,53
17/7/2022,3,1,7,14,0,2,1,1,0.94,0.8333,0.29,0.2537,casual,54
17/7/2022,3,1,7,15,0,2,1,1,0.92,0.8182,0.31,0.1642,casual,57
17/7/2022,3,1,7,16,0,2,1,1,0.92,0.8182,0.29,0.1642,casual,64
17/7/2022,3,1,7,17,0,2,1,1,0.92,0.8182,0.29,0,casual,95
17/7/2022,3,1,7,18,0,2,1,1,0.9,0.803,0.33,0.194,casual,60
17/7/2022,3,1,7,19,0,2,1,1,0.88,0.7879,0.35,0.2537,casual,69
17/7/2022,3,1,7,20,0,2,1,1,0.86,0.7576,0.34,0.1642,casual,52
17/7/2022,3,1,7,21,0,2,1,1,0.82,0.7727,0.52,0.1343,casual,50
17/7/2022,3,1,7,22,0,2,1,1,0.8,0.7576,0.55,0.2239,casual,29
17/7/2022,3,1,7,23,0,2,1,1,0.78,0.7424,0.59,0.194,casual,22
18/7/2022,3,1,7,0,0,3,1,1,0.76,0.7273,0.66,0.1642,casual,8
18/7/2022,3,1,7,1,0,3,1,1,0.76,0.7273,0.66,0.1045,casual,2
18/7/2022,3,1,7,2,0,3,1,1,0.74,0.697,0.66,0.1343,casual,3
18/7/2022,3,1,7,3,0,3,1,1,0.74,0.697,0.66,0.1343,casual,2
18/7/2022,3,1,7,4,0,3,1,1,0.72,0.6818,0.7,0.1343,casual,0
18/7/2022,3,1,7,5,0,3,1,1,0.72,0.6818,0.7,0.1642,casual,5
18/7/2022,3,1,7,6,0,3,1,1,0.72,0.6818,0.7,0.1642,casual,10
18/7/2022,3,1,7,7,0,3,1,1,0.74,0.697,0.66,0.1642,casual,23
18/7/2022,3,1,7,8,0,3,1,1,0.78,0.7424,0.62,0.1045,casual,55
18/7/2022,3,1,7,9,0,3,1,1,0.82,0.7879,0.56,0,casual,44
18/7/2022,3,1,7,10,0,3,1,1,0.9,0.8485,0.42,0.194,casual,39
18/7/2022,3,1,7,11,0,3,1,1,0.9,0.8485,0.42,0,casual,47
18/7/2022,3,1,7,12,0,3,1,1,0.92,0.8636,0.37,0.1343,casual,36
18/7/2022,3,1,7,13,0,3,1,1,0.94,0.8485,0.33,0,casual,49
18/7/2022,3,1,7,14,0,3,1,1,0.94,0.8788,0.38,0.3284,casual,54
18/7/2022,3,1,7,15,0,3,1,3,0.92,0.8485,0.35,0.3582,casual,42
18/7/2022,3,1,7,16,0,3,1,1,0.74,0.697,0.66,0.2537,casual,34
18/7/2022,3,1,7,17,0,3,1,1,0.74,0.697,0.7,0.2537,casual,35
18/7/2022,3,1,7,18,0,3,1,2,0.76,0.7121,0.62,0.1343,casual,63
18/7/2022,3,1,7,19,0,3,1,2,0.76,0.7121,0.62,0.1045,casual,78
18/7/2022,3,1,7,20,0,3,1,1,0.74,0.6818,0.62,0.0896,casual,56
18/7/2022,3,1,7,21,0,3,1,1,0.76,0.7121,0.62,0,casual,53
18/7/2022,3,1,7,22,0,3,1,1,0.76,0.7121,0.58,0.0896,casual,42
18/7/2022,3,1,7,23,0,3,1,1,0.76,0.7121,0.58,0.0896,casual,19
19/7/2022,3,1,7,0,0,4,1,1,0.74,0.697,0.66,0.0896,casual,16
19/7/2022,3,1,7,1,0,4,1,1,0.74,0.697,0.66,0.0896,casual,6
19/7/2022,3,1,7,2,0,4,1,1,0.72,0.6818,0.7,0.194,casual,0
19/7/2022,3,1,7,3,0,4,1,1,0.72,0.6818,0.7,0.1045,casual,1
19/7/2022,3,1,7,4,0,4,1,1,0.72,0.6818,0.7,0.1045,casual,0
19/7/2022,3,1,7,5,0,4,1,2,0.72,0.6818,0.7,0.1045,casual,5
19/7/2022,3,1,7,6,0,4,1,1,0.72,0.6818,0.66,0.1343,casual,8
19/7/2022,3,1,7,7,0,4,1,1,0.74,0.6818,0.58,0.2836,casual,23
19/7/2022,3,1,7,8,0,4,1,1,0.76,0.7121,0.58,0.2537,casual,32
19/7/2022,3,1,7,9,0,4,1,2,0.76,0.7121,0.58,0.2836,casual,36
19/7/2022,3,1,7,10,0,4,1,1,0.76,0.7121,0.58,0.194,casual,41
19/7/2022,3,1,7,11,0,4,1,1,0.8,0.7576,0.55,0.1045,casual,54
19/7/2022,3,1,7,12,0,4,1,1,0.84,0.7879,0.49,0.2836,casual,59
19/7/2022,3,1,7,13,0,4,1,1,0.84,0.7727,0.47,0.1343,casual,74
19/7/2022,3,1,7,14,0,4,1,1,0.86,0.7879,0.44,0.0896,casual,46
19/7/2022,3,1,7,15,0,4,1,1,0.84,0.7727,0.47,0.0896,casual,66
19/7/2022,3,1,7,16,0,4,1,1,0.84,0.7727,0.47,0.0896,casual,70
19/7/2022,3,1,7,17,0,4,1,1,0.86,0.7879,0.41,0,casual,93
19/7/2022,3,1,7,18,0,4,1,1,0.86,0.7879,0.41,0.194,casual,93
19/7/2022,3,1,7,19,0,4,1,1,0.84,0.7576,0.44,0.2537,casual,53
19/7/2022,3,1,7,20,0,4,1,1,0.82,0.7727,0.49,0.1642,casual,65
19/7/2022,3,1,7,21,0,4,1,3,0.66,0.5909,0.89,0.2537,casual,38
19/7/2022,3,1,7,22,0,4,1,3,0.66,0.5909,0.89,0.2537,casual,6
19/7/2022,3,1,7,23,0,4,1,3,0.66,0.5909,0.89,0.2239,casual,3
20/7/2022,3,1,7,0,0,5,1,3,0.66,0.5909,0.89,0.0896,casual,2
20/7/2022,3,1,7,1,0,5,1,1,0.66,0.5909,0.89,0.1343,casual,2
20/7/2022,3,1,7,2,0,5,1,2,0.66,0.5909,0.89,0.0896,casual,5
20/7/2022,3,1,7,3,0,5,1,2,0.66,0.5909,0.89,0.1045,casual,7
20/7/2022,3,1,7,4,0,5,1,2,0.66,0.5909,0.89,0.1642,casual,3
20/7/2022,3,1,7,5,0,5,1,2,0.66,0.5909,0.89,0.1343,casual,2
20/7/2022,3,1,7,6,0,5,1,2,0.66,0.5909,0.89,0.1642,casual,3
20/7/2022,3,1,7,7,0,5,1,2,0.66,0.5909,0.89,0.194,casual,14
20/7/2022,3,1,7,8,0,5,1,2,0.68,0.6364,0.83,0.1642,casual,39
20/7/2022,3,1,7,9,0,5,1,2,0.7,0.6667,0.79,0.1343,casual,45
20/7/2022,3,1,7,10,0,5,1,2,0.7,0.6667,0.79,0.1642,casual,51
20/7/2022,3,1,7,11,0,5,1,3,0.72,0.697,0.74,0.194,casual,51
20/7/2022,3,1,7,12,0,5,1,3,0.68,0.6364,0.83,0.1642,casual,41
20/7/2022,3,1,7,13,0,5,1,3,0.68,0.6364,0.83,0.1045,casual,20
20/7/2022,3,1,7,14,0,5,1,3,0.7,0.6667,0.84,0.1642,casual,53
20/7/2022,3,1,7,15,0,5,1,2,0.7,0.6667,0.84,0.2985,casual,47
20/7/2022,3,1,7,16,0,5,1,2,0.68,0.6364,0.83,0.3284,casual,70
20/7/2022,3,1,7,17,0,5,1,2,0.66,0.5909,0.89,0.4179,casual,95
20/7/2022,3,1,7,18,0,5,1,2,0.66,0.6061,0.78,0.3284,casual,73
20/7/2022,3,1,7,19,0,5,1,2,0.64,0.5758,0.83,0.2836,casual,44
20/7/2022,3,1,7,20,0,5,1,3,0.64,0.5758,0.83,0.3881,casual,35
20/7/2022,3,1,7,21,0,5,1,3,0.62,0.5758,0.83,0.3284,casual,14
20/7/2022,3,1,7,22,0,5,1,2,0.62,0.5758,0.83,0.194,casual,13
20/7/2022,3,1,7,23,0,5,1,2,0.62,0.5758,0.83,0.2836,casual,18
21/7/2022,3,1,7,0,0,6,0,3,0.62,0.5758,0.83,0.2836,casual,11
21/7/2022,3,1,7,1,0,6,0,2,0.62,0.5758,0.83,0.2537,casual,10
21/7/2022,3,1,7,2,0,6,0,3,0.6,0.5455,0.88,0.2836,casual,5
21/7/2022,3,1,7,3,0,6,0,3,0.6,0.5455,0.88,0.2537,casual,7
21/7/2022,3,1,7,4,0,6,0,3,0.58,0.5455,0.88,0.2836,casual,11
21/7/2022,3,1,7,5,0,6,0,3,0.58,0.5455,0.88,0.2537,casual,7
21/7/2022,3,1,7,6,0,6,0,3,0.58,0.5455,0.88,0.2537,casual,3
21/7/2022,3,1,7,7,0,6,0,2,0.58,0.5455,0.88,0.2537,casual,8
21/7/2022,3,1,7,8,0,6,0,2,0.58,0.5455,0.83,0.2537,casual,18
21/7/2022,3,1,7,9,0,6,0,2,0.58,0.5455,0.83,0.194,casual,32
21/7/2022,3,1,7,10,0,6,0,3,0.58,0.5455,0.88,0.2537,casual,49
21/7/2022,3,1,7,11,0,6,0,2,0.6,0.5606,0.83,0.2537,casual,80
21/7/2022,3,1,7,12,0,6,0,3,0.6,0.5606,0.83,0.2239,casual,156
21/7/2022,3,1,7,13,0,6,0,3,0.6,0.5606,0.83,0.1642,casual,106
21/7/2022,3,1,7,14,0,6,0,2,0.6,0.5455,0.88,0.2537,casual,121
21/7/2022,3,1,7,15,0,6,0,3,0.6,0.5455,0.88,0.2537,casual,148
21/7/2022,3,1,7,16,0,6,0,3,0.6,0.5455,0.88,0.194,casual,130
21/7/2022,3,1,7,17,0,6,0,3,0.6,0.5455,0.88,0.1642,casual,92
21/7/2022,3,1,7,18,0,6,0,2,0.6,0.5455,0.88,0.194,casual,51
21/7/2022,3,1,7,19,0,6,0,2,0.6,0.5455,0.88,0.1642,casual,67
21/7/2022,3,1,7,20,0,6,0,3,0.6,0.5455,0.88,0.1642,casual,51
21/7/2022,3,1,7,21,0,6,0,2,0.6,0.5455,0.88,0.1642,casual,29
21/7/2022,3,1,7,22,0,6,0,2,0.6,0.5455,0.88,0.1045,casual,40
21/7/2022,3,1,7,23,0,6,0,2,0.6,0.5455,0.88,0,casual,32
22/7/2022,3,1,7,0,0,0,0,2,0.6,0.5455,0.88,0.1045,casual,17
22/7/2022,3,1,7,1,0,0,0,2,0.6,0.5455,0.88,0.1642,casual,31
22/7/2022,3,1,7,2,0,0,0,2,0.6,0.5455,0.88,0.1045,casual,32
22/7/2022,3,1,7,3,0,0,0,2,0.6,0.5455,0.88,0.1045,casual,13
22/7/2022,3,1,7,4,0,0,0,1,0.6,0.5455,0.88,0,casual,6
22/7/2022,3,1,7,5,0,0,0,1,0.6,0.5455,0.88,0,casual,0
22/7/2022,3,1,7,6,0,0,0,2,0.62,0.5758,0.83,0.0896,casual,5
22/7/2022,3,1,7,7,0,0,0,2,0.62,0.5758,0.83,0,casual,13
22/7/2022,3,1,7,8,0,0,0,2,0.64,0.5909,0.78,0,casual,31
22/7/2022,3,1,7,9,0,0,0,2,0.66,0.6212,0.69,0,casual,79
22/7/2022,3,1,7,10,0,0,0,2,0.66,0.6212,0.74,0,casual,114
22/7/2022,3,1,7,11,0,0,0,2,0.66,0.6212,0.74,0,casual,191
22/7/2022,3,1,7,12,0,0,0,2,0.7,0.6515,0.7,0.1045,casual,178
22/7/2022,3,1,7,13,0,0,0,2,0.7,0.6515,0.65,0.0896,casual,238
22/7/2022,3,1,7,14,0,0,0,1,0.72,0.6818,0.66,0.1045,casual,256
22/7/2022,3,1,7,15,0,0,0,1,0.72,0.6818,0.66,0.1045,casual,254
22/7/2022,3,1,7,16,0,0,0,1,0.74,0.697,0.66,0.1045,casual,245
22/7/2022,3,1,7,17,0,0,0,1,0.74,0.697,0.66,0.2239,casual,188
22/7/2022,3,1,7,18,0,0,0,1,0.74,0.697,0.66,0.1642,casual,173
22/7/2022,3,1,7,19,0,0,0,1,0.72,0.6818,0.7,0.1642,casual,180
22/7/2022,3,1,7,20,0,0,0,1,0.7,0.6667,0.74,0.1642,casual,124
22/7/2022,3,1,7,21,0,0,0,1,0.7,0.6667,0.79,0.1045,casual,88
22/7/2022,3,1,7,22,0,0,0,1,0.7,0.6667,0.74,0.194,casual,55
22/7/2022,3,1,7,23,0,0,0,1,0.68,0.6364,0.79,0.1642,casual,33
23/7/2022,3,1,7,0,0,1,1,1,0.66,0.5909,0.89,0.0896,casual,11
23/7/2022,3,1,7,1,0,1,1,1,0.66,0.5909,0.89,0.194,casual,7
23/7/2022,3,1,7,2,0,1,1,2,0.66,0.5909,0.94,0.0896,casual,3
23/7/2022,3,1,7,3,0,1,1,2,0.66,0.5909,0.94,0.0896,casual,0
23/7/2022,3,1,7,4,0,1,1,2,0.66,0.5909,0.94,0.1343,casual,0
23/7/2022,3,1,7,5,0,1,1,2,0.66,0.5909,0.94,0.1343,casual,3
23/7/2022,3,1,7,6,0,1,1,2,0.68,0.6364,0.89,0.0896,casual,9
23/7/2022,3,1,7,7,0,1,1,1,0.7,0.6667,0.84,0.1343,casual,17
23/7/2022,3,1,7,8,0,1,1,1,0.72,0.697,0.79,0.1045,casual,47
23/7/2022,3,1,7,9,0,1,1,2,0.74,0.7121,0.74,0.1343,casual,57
23/7/2022,3,1,7,10,0,1,1,2,0.78,0.7424,0.62,0,casual,63
23/7/2022,3,1,7,11,0,1,1,2,0.8,0.7424,0.52,0.1642,casual,69
23/7/2022,3,1,7,12,0,1,1,2,0.8,0.7424,0.52,0.1642,casual,109
23/7/2022,3,1,7,13,0,1,1,2,0.8,0.7424,0.52,0.1045,casual,64
23/7/2022,3,1,7,14,0,1,1,2,0.78,0.7424,0.59,0.1642,casual,82
23/7/2022,3,1,7,15,0,1,1,1,0.8,0.7576,0.55,0.194,casual,76
23/7/2022,3,1,7,16,0,1,1,1,0.82,0.7727,0.52,0.1343,casual,111
23/7/2022,3,1,7,17,0,1,1,1,0.82,0.7727,0.52,0.1343,casual,87
23/7/2022,3,1,7,18,0,1,1,1,0.82,0.7576,0.46,0.1045,casual,69
23/7/2022,3,1,7,19,0,1,1,1,0.8,0.7424,0.52,0.2537,casual,94
23/7/2022,3,1,7,20,0,1,1,1,0.76,0.7121,0.62,0.1642,casual,56
